,i_x,i_y
0,1,-72
1,3,-68
2,5,-64
3,7,-60
4,9,-56
5,11,-52
6,13,-48
7,15,-44
8,17,-40
9,19,-36
10,21,-32
11,23,-28
12,25,-24
13,27,-20
14,29,-16
15,31,-12
16,33,-8
17,35,-4
18,37,0
19,39,4
20,41,8
21,43,12
22,45,16
23,47,20
24,49,24
25,51,28
26,53,32
27,55,36
28,57,40
29,59,44
30,61,48
31,63,52
32,65,56
33,67,60
34,69,64
35,71,68
36,73,72
37,75,76
38,77,80
39,79,84
40,81,88
41,83,92
42,85,96
43,87,100
44,89,104
45,91,108
46,93,112
47,95,116
48,97,120
49,99,124
50,101,128
51,103,132
52,105,136
53,107,140
54,109,144
55,111,148
56,113,152
57,115,156
58,117,160
59,119,164
60,121,168
61,123,172
62,125,176
63,127,180
64,129,184
65,131,188
66,133,192
67,135,196
68,137,200
69,139,204
70,141,208
71,143,212
72,145,216
73,147,220
74,149,224
75,151,228
76,153,232
77,155,236
78,157,240
79,159,244
80,161,248
81,163,252
82,165,256
83,167,260
84,169,264
85,171,268
86,173,272
87,175,276
88,177,280
89,179,284
90,181,288
91,183,292
92,185,296
93,187,300
94,189,304
95,191,308
96,193,312
97,195,316
98,197,320
99,199,324
100,201,328
101,203,332
102,205,336
103,207,340
104,209,344
105,211,348
106,213,352
107,215,356
108,217,360
109,219,364
110,221,368
111,223,372
112,225,376
113,227,380
114,229,384
115,231,388
116,233,392
117,235,396
118,237,400
119,239,404
120,241,408
121,243,412
122,245,416
123,247,420
124,249,424
125,251,428
126,253,432
127,255,436
128,257,440
129,259,444
130,261,448
131,263,452
132,265,456
133,267,460
134,269,464
135,271,468
136,273,472
137,275,476
138,277,480
139,279,484
140,281,488
141,283,492
142,285,496
143,287,500
144,289,504
145,291,508
146,293,512
147,295,516
148,297,520
149,299,524
150,301,528
151,303,532
152,305,536
153,307,540
154,309,544
155,311,548
156,313,552
157,315,556
158,317,560
159,319,564
160,321,568
161,323,572
162,325,576
163,327,580
164,329,584
165,331,588
166,333,592
167,335,596
168,337,600
169,339,604
170,341,608
171,343,612
172,345,616
173,347,620
174,349,624
175,351,628
176,353,632
177,355,636
178,357,640
179,359,644
180,361,648
181,363,652
182,365,656
183,367,660
184,369,664
185,371,668
186,373,672
187,375,676
188,377,680
189,379,684
190,381,688
191,383,692
192,385,696
193,387,700
194,389,704
195,391,708
196,393,712
197,395,716
198,397,720
199,399,724
200,401,728
201,403,732
202,405,736
203,407,740
204,409,744
205,411,748
206,413,752
207,415,756
208,417,760
209,419,764
210,421,768
211,423,772
212,425,776
213,427,780
214,429,784
215,431,788
216,433,792
217,435,796
218,437,800
219,439,804
220,441,808
221,443,812
222,445,816
223,447,820
224,449,824
225,451,828
226,453,832
227,455,836
228,457,840
229,459,844
230,461,848
231,463,852
232,465,856
233,467,860
234,469,864
235,471,868
236,473,872
237,475,876
238,477,880
239,479,884
240,481,888
241,483,892
242,485,896
243,487,900
244,489,904
245,491,908
246,493,912
247,495,916
248,497,920
249,499,924
